id_unico,Fecha_Hora_Extraccion,cupo
1410-5-TEO,2026-08-03 16:31:21,98
1410-6-TEO,2026-08-03 16:31:21,100
1410-7-TEO,2026-08-03 16:31:21,98
1410-8-TEO,2026-08-03 16:31:21,98
1410-9-TEO,2026-08-03 16:31:21,98
1411-1-TEO,2026-08-03 16:31:21,92
1411-2-TEO,2026-08-03 16:31:21,92
1411-3-TEO,2026-08-03 16:31:21,90
1411-4-TEO,2026-08-03 16:31:21,98
1411-5-TEO,2026-08-03 16:31:21,100
1411-1-LAB,2026-08-03 16:31:21,81
1411-2-LAB,2026-08-03 16:31:21,94
1411-3-LAB,2026-08-03 16:31:21,100
1411-4-LAB,2026-08-03 16:31:21,100
1411-5-LAB,2026-08-03 16:31:21,94
1411-6-LAB,2026-08-03 16:31:21,100
1411-7-LAB,2026-08-03 16:31:21,100
1411-8-LAB,2026-08-03 16:31:21,94
1411-9-LAB,2026-08-03 16:31:21,100
1411-10-LAB,2026-08-03 16:31:21,100
1412-1-TEO,2026-08-03 16:31:21,97
1412-2-TEO,2026-08-03 16:31:21,100
1412-3-TEO,2026-08-03 16:31:21,100
1412-1-LAB,2026-08-03 16:31:21,100
1412-2-LAB,2026-08-03 16:31:21,100
1412-3-LAB,2026-08-03 16:31:21,100
1412-4-LAB,2026-08-03 16:31:21,100
1412-5-LAB,2026-08-03 16:31:21,100
1412-6-LAB,2026-08-03 16:31:21,95
1413-1-TEO,2026-08-03 16:31:21,100
1413-2-TEO,2026-08-03 16:31:21,100
1413-3-TEO,2026-08-03 16:31:21,91
1413-1-LAB,2026-08-03 16:31:21,100
1413-2-LAB,2026-08-03 16:31:21,100
1413-3-LAB,2026-08-03 16:31:21,100
1413-4-LAB,2026-08-03 16:31:21,100
1414-1-TEO,2026-08-03 16:31:21,93
1414-2-TEO,2026-08-03 16:31:21,100
1414-3-TEO,2026-08-03 16:31:21,97
1414-4-TEO,2026-08-03 16:31:21,100
1414-1-LAB,2026-08-03 16:31:21,94
1414-2-LAB,2026-08-03 16:31:21,100
1414-3-LAB,2026-08-03 16:31:21,100
1414-4-LAB,2026-08-03 16:31:21,100
1414-5-LAB,2026-08-03 16:31:21,94
1414-6-LAB,2026-08-03 16:31:21,100
1419-1-TEO,2026-08-03 16:31:21,100
1419-2-TEO,2026-08-03 16:31:21,100
1419-3-TEO,2026-08-03 16:31:21,94
1419-1-PRO,2026-08-03 16:31:21,100
1419-2-PRO,2026-08-03 16:31:21,100
1419-3-PRO,2026-08-03 16:31:21,94
1420-1-TEO,2026-08-03 16:31:21,96
1420-2-TEO,2026-08-03 16:31:21,100
1420-1-LAB,2026-08-03 16:31:21,90
1420-2-LAB,2026-08-03 16:31:21,100
1420-3-LAB,2026-08-03 16:31:21,100
1420-4-LAB,2026-08-03 16:31:21,100
1422-1-TEO,2026-08-03 16:31:21,100
1422-2-TEO,2026-08-03 16:31:21,95
1422-1-PRO,2026-08-03 16:31:21,100
1422-2-PRO,2026-08-03 16:31:21,95
1424-1-TEO,2026-08-03 16:31:21,100
1424-2-TEO,2026-08-03 16:31:21,100
1424-3-TEO,2026-08-03 16:31:21,97
1424-4-TEO,2026-08-03 16:31:21,100
1424-5-TEO,2026-08-03 16:31:21,100
1426-1-TEO,2026-08-03 16:31:21,98
1426-2-TEO,2026-08-03 16:31:21,100
1426-3-TEO,2026-08-03 16:31:21,100
1428-1-TEO,2026-08-03 16:31:21,98
1428-2-TEO,2026-08-03 16:31:21,96
1428-3-TEO,2026-08-03 16:31:21,98
1431-1-TEO,2026-08-03 16:31:21,100
1431-1-LAB,2026-08-03 16:31:21,100
1438-1-TEO,2026-08-03 16:31:21,100
1438-1-PRO,2026-08-03 16:31:21,100
1500-1-TEO,2026-08-03 16:31:21,91
1500-2-TEO,2026-08-03 16:31:21,66
1500-3-TEO,2026-08-03 16:31:21,98
1500-4-TEO,2026-08-03 16:31:21,70
1500-5-TEO,2026-08-03 16:31:21,66
1502-1-TEO,2026-08-03 16:31:21,93
1502-2-TEO,2026-08-03 16:31:21,74
1502-3-TEO,2026-08-03 16:31:21,93
1502-4-TEO,2026-08-03 16:31:21,78
1502-5-TEO,2026-08-03 16:31:21,98
1503-1-EXP,2026-08-03 16:31:21,100
1503-2-EXP,2026-08-03 16:31:21,100
1503-3-EXP,2026-08-03 16:31:21,100
1503-4-EXP,2026-08-03 16:31:21,75
1503-5-EXP,2026-08-03 16:31:21,100
1503-6-EXP,2026-08-03 16:31:21,92
1503-7-EXP,2026-08-03 16:31:21,92
1504-1-TEO,2026-08-03 16:31:21,84
1504-2-TEO,2026-08-03 16:31:21,100
1504-3-TEO,2026-08-03 16:31:21,62
1504-4-TEO,2026-08-03 16:31:21,67
1504-5-TEO,2026-08-03 16:31:21,96
1504-6-TEO,2026-08-03 16:31:21,95
1504-7-TEO,2026-08-03 16:31:21,100
1504-8-TEO,2026-08-03 16:31:21,34
1504-9-TEO,2026-08-03 16:31:21,100
1504-10-TEO,2026-08-03 16:31:21,98
1504-11-TEO,2026-08-03 16:31:21,100
1504-12-TEO,2026-08-03 16:31:21,100
1506-1-TEO,2026-08-03 16:31:21,100
1506-2-TEO,2026-08-03 16:31:21,91
1506-3-TEO,2026-08-03 16:31:21,96
1506-4-TEO,2026-08-03 16:31:21,94
1506-1-LAB,2026-08-03 16:31:21,89
1506-2-LAB,2026-08-03 16:31:21,83
1506-3-LAB,2026-08-03 16:31:21,100
1506-4-LAB,2026-08-03 16:31:21,100
1506-5-LAB,2026-08-03 16:31:21,100
1507-1-EXP,2026-08-03 16:31:21,83
1507-2-EXP,2026-08-03 16:31:21,100
1507-3-EXP,2026-08-03 16:31:21,94
1507-4-EXP,2026-08-03 16:31:21,78
1507-5-EXP,2026-08-03 16:31:21,50
1507-6-EXP,2026-08-03 16:31:21,83
1507-7-EXP,2026-08-03 16:31:21,100
1507-8-EXP,2026-08-03 16:31:21,94
1507-9-EXP,2026-08-03 16:31:21,100
1507-10-EXP,2026-08-03 16:31:21,0
1507-11-EXP,2026-08-03 16:31:21,100
1507-12-EXP,2026-08-03 16:31:21,89
1507-13-EXP,2026-08-03 16:31:21,94
1507-14-EXP,2026-08-03 16:31:21,72
1507-15-EXP,2026-08-03 16:31:21,94
1507-16-EXP,2026-08-03 16:31:21,100
1507-17-EXP,2026-08-03 16:31:21,50
1507-18-EXP,2026-08-03 16:31:21,100
1507-19-EXP,2026-08-03 16:31:21,94
1507-20-EXP,2026-08-03 16:31:21,0
1507-21-EXP,2026-08-03 16:31:21,100
1507-22-EXP,2026-08-03 16:31:21,67
1507-23-EXP,2026-08-03 16:31:21,100
1507-24-EXP,2026-08-03 16:31:21,100
1508-1-TEO,2026-08-03 16:31:21,90
1508-2-TEO,2026-08-03 16:31:21,78
1508-3-TEO,2026-08-03 16:31:21,90
1508-4-TEO,2026-08-03 16:31:21,44
1508-5-TEO,2026-08-03 16:31:21,98
1508-6-TEO,2026-08-03 16:31:21,60
1508-7-TEO,2026-08-03 16:31:21,98
1508-8-TEO,2026-08-03 16:31:21,92
1508-9-TEO,2026-08-03 16:31:21,90
1508-10-TEO,2026-08-03 16:31:21,100
1509-1-TEO,2026-08-03 16:31:21,95
1509-2-TEO,2026-08-03 16:31:21,91
1509-3-TEO,2026-08-03 16:31:21,69
1509-4-TEO,2026-08-03 16:31:21,49
1509-5-TEO,2026-08-03 16:31:21,95
1509-1-LAB,2026-08-03 16:31:21,80
1509-2-LAB,2026-08-03 16:31:21,33
1509-3-LAB,2026-08-03 16:31:21,63
1509-4-LAB,2026-08-03 16:31:21,87
1509-5-LAB,2026-08-03 16:31:21,90
1509-6-LAB,2026-08-03 16:31:21,73
1509-7-LAB,2026-08-03 16:31:21,100
1509-8-LAB,2026-08-03 16:31:21,87
1510-1-TEO,2026-08-03 16:31:21,97
1510-2-TEO,2026-08-03 16:31:21,100
1510-3-TEO,2026-08-03 16:31:21,96
1510-4-TEO,2026-08-03 16:31:21,100
1510-1-LAB,2026-08-03 16:31:21,88
1510-2-LAB,2026-08-03 16:31:21,100
1510-3-LAB,2026-08-03 16:31:21,100
1510-4-LAB,2026-08-03 16:31:21,100
1510-5-LAB,2026-08-03 16:31:21,100
1510-6-LAB,2026-08-03 16:31:21,100
1510-7-LAB,2026-08-03 16:31:21,100
1511-1-TEO,2026-08-03 16:31:21,87
1512-1-TEO,2026-08-03 16:31:21,89
1512-2-TEO,2026-08-03 16:31:21,87
1512-3-TEO,2026-08-03 16:31:21,98
1514-1-TEO,2026-08-03 16:31:21,89
1514-2-TEO,2026-08-03 16:31:21,93
1514-3-TEO,2026-08-03 16:31:21,93
1515-1-EXP,2026-08-03 16:31:21,93
1515-2-EXP,2026-08-03 16:31:21,72
1515-3-EXP,2026-08-03 16:31:21,69
1515-4-EXP,2026-08-03 16:31:21,100
1515-5-EXP,2026-08-03 16:31:21,97
1515-6-EXP,2026-08-03 16:31:21,97
1515-7-EXP,2026-08-03 16:31:21,100
1515-8-EXP,2026-08-03 16:31:21,72
1515-9-EXP,2026-08-03 16:31:21,96
1515-10-EXP,2026-08-03 16:31:21,9
1515-11-EXP,2026-08-03 16:31:21,71
1515-12-EXP,2026-08-03 16:31:21,94
1515-13-EXP,2026-08-03 16:31:21,86
1515-14-EXP,2026-08-03 16:31:21,100
1519-1-TEO,2026-08-03 16:31:21,100
1519-2-TEO,2026-08-03 16:31:21,98
1519-3-TEO,2026-08-03 16:31:21,96
1519-4-TEO,2026-08-03 16:31:21,82
1521-1-TEO,2026-08-03 16:31:21,74
1521-2-TEO,2026-08-03 16:31:21,68
1521-3-TEO,2026-08-03 16:31:21,82
1521-4-TEO,2026-08-03 16:31:21,66
1521-5-TEO,2026-08-03 16:31:21,96
1521-6-TEO,2026-08-03 16:31:21,94
1521-7-TEO,2026-08-03 16:31:21,98
1521-1-LAB,2026-08-03 16:31:21,100
1521-2-LAB,2026-08-03 16:31:21,81
1521-3-LAB,2026-08-03 16:31:21,94
1521-4-LAB,2026-08-03 16:31:21,81
1521-5-LAB,2026-08-03 16:31:21,12
1521-6-LAB,2026-08-03 16:31:21,100
1521-7-LAB,2026-08-03 16:31:21,81
1521-8-LAB,2026-08-03 16:31:21,100
1521-9-LAB,2026-08-03 16:31:21,94
1521-10-LAB,2026-08-03 16:31:21,81
1521-11-LAB,2026-08-03 16:31:21,100
1521-12-LAB,2026-08-03 16:31:21,87
1521-13-LAB,2026-08-03 16:31:21,100
1521-14-LAB,2026-08-03 16:31:21,6
1521-15-LAB,2026-08-03 16:31:21,100
1521-16-LAB,2026-08-03 16:31:21,0
1528-1-TEO,2026-08-03 16:31:21,96
1528-2-TEO,2026-08-03 16:31:21,92
1528-1-PRO,2026-08-03 16:31:21,96
1528-2-PRO,2026-08-03 16:31:21,92
1530-1-TEO,2026-08-03 16:31:21,96
1530-2-TEO,2026-08-03 16:31:21,96
1530-1-LAB,2026-08-03 16:31:21,90
1530-2-LAB,2026-08-03 16:31:21,100
1530-3-LAB,2026-08-03 16:31:21,100
1530-4-LAB,2026-08-03 16:31:21,100
1530-5-LAB,2026-08-03 16:31:21,100
1530-6-LAB,2026-08-03 16:31:21,100
1531-1-EXP,2026-08-03 16:31:21,100
1531-2-EXP,2026-08-03 16:31:21,100
1531-3-EXP,2026-08-03 16:31:21,100
1531-4-EXP,2026-08-03 16:31:21,100
1531-5-EXP,2026-08-03 16:31:21,90
1531-6-EXP,2026-08-03 16:31:21,90
1532-1-TEO,2026-08-03 16:31:21,97
1532-2-TEO,2026-08-03 16:31:21,97
1532-1-LAB,2026-08-03 16:31:21,90
1532-2-LAB,2026-08-03 16:31:21,100
1532-3-LAB,2026-08-03 16:31:21,100
1532-4-LAB,2026-08-03 16:31:21,100
1532-5-LAB,2026-08-03 16:31:21,90
1533-1-TEO,2026-08-03 16:31:21,88
1533-2-TEO,2026-08-03 16:31:21,100
1533-1-PRO,2026-08-03 16:31:21,88
1533-2-PRO,2026-08-03 16:31:21,100
1538-1-TEO,2026-08-03 16:31:21,72
1538-2-TEO,2026-08-03 16:31:21,100
1538-3-TEO,2026-08-03 16:31:21,98
1538-4-TEO,2026-08-03 16:31:21,93
1539-1-TEO,2026-08-03 16:31:21,80
1539-1-LAB,2026-08-03 16:31:21,80
1540-1-TEO,2026-08-03 16:31:21,0
1540-2-TEO,2026-08-03 16:31:21,0
1540-3-TEO,2026-08-03 16:31:21,0
1540-4-TEO,2026-08-03 16:31:21,0
1540-5-TEO,2026-08-03 16:31:21,0
1540-6-TEO,2026-08-03 16:31:21,0
1542-1-TEO,2026-08-03 16:31:21,0
1542-2-TEO,2026-08-03 16:31:21,0
1542-3-TEO,2026-08-03 16:31:21,0
1542-4-TEO,2026-08-03 16:31:21,0
1542-5-TEO,2026-08-03 16:31:21,0
1543-1-TEO,2026-08-03 16:31:21,93
1543-2-TEO,2026-08-03 16:31:21,62
1543-3-TEO,2026-08-03 16:31:21,97
1544-1-EXP,2026-08-03 16:31:21,90
1544-2-EXP,2026-08-03 16:31:21,100
1544-3-EXP,2026-08-03 16:31:21,90
1544-4-EXP,2026-08-03 16:31:21,100
1544-5-EXP,2026-08-03 16:31:21,90
1544-6-EXP,2026-08-03 16:31:21,100
1544-7-EXP,2026-08-03 16:31:21,100
1544-8-EXP,2026-08-03 16:31:21,100
1544-9-EXP,2026-08-03 16:31:21,100
1544-10-EXP,2026-08-03 16:31:21,100
1544-11-EXP,2026-08-03 16:31:21,100
1544-12-EXP,2026-08-03 16:31:21,70
1544-13-EXP,2026-08-03 16:31:21,40
1544-14-EXP,2026-08-03 16:31:21,0
1547-1-TEO,2026-08-03 16:31:21,97
1547-2-TEO,2026-08-03 16:31:21,65
1547-3-TEO,2026-08-03 16:31:21,95
1549-1-TEO,2026-08-03 16:31:21,88
1602-1-EXP,2026-08-03 16:31:21,94
1602-2-EXP,2026-08-03 16:31:21,94
1602-3-EXP,2026-08-03 16:31:21,100
1602-4-EXP,2026-08-03 16:31:21,100
1602-5-EXP,2026-08-03 16:31:21,89
1602-6-EXP,2026-08-03 16:31:21,100
1603-1-TEO,2026-08-03 16:31:21,100
1603-2-TEO,2026-08-03 16:31:21,100
1603-3-TEO,2026-08-03 16:31:21,97
1603-4-TEO,2026-08-03 16:31:21,92
1603-5-TEO,2026-08-03 16:31:21,100
1604-1-TEO,2026-08-03 16:31:21,100
1604-2-TEO,2026-08-03 16:31:21,90
1604-3-TEO,2026-08-03 16:31:21,100
1606-1-TEO,2026-08-03 16:31:21,97
1606-2-TEO,2026-08-03 16:31:21,100
1606-3-TEO,2026-08-03 16:31:21,98
1606-1-LAB,2026-08-03 16:31:21,100
1606-2-LAB,2026-08-03 16:31:21,94
1606-3-LAB,2026-08-03 16:31:21,100
1606-4-LAB,2026-08-03 16:31:21,94
1607-1-EXP,2026-08-03 16:31:21,100
1607-2-EXP,2026-08-03 16:31:21,94
1607-3-EXP,2026-08-03 16:31:21,100
1607-4-EXP,2026-08-03 16:31:21,100
1607-5-EXP,2026-08-03 16:31:21,100
1607-6-EXP,2026-08-03 16:31:21,100
1607-7-EXP,2026-08-03 16:31:21,94
1607-8-EXP,2026-08-03 16:31:21,100
1607-9-EXP,2026-08-03 16:31:21,100
1607-10-EXP,2026-08-03 16:31:21,87
1607-11-EXP,2026-08-03 16:31:21,100
1607-12-EXP,2026-08-03 16:31:21,100
1607-13-EXP,2026-08-03 16:31:21,100
1607-14-EXP,2026-08-03 16:31:21,100
1607-15-EXP,2026-08-03 16:31:21,100
1607-16-EXP,2026-08-03 16:31:21,100
1607-17-EXP,2026-08-03 16:31:21,93
1608-1-TEO,2026-08-03 16:31:21,100
1608-2-TEO,2026-08-03 16:31:21,96
1608-3-TEO,2026-08-03 16:31:21,100
1608-4-TEO,2026-08-03 16:31:21,95
1609-1-TEO,2026-08-03 16:31:21,100
1609-2-TEO,2026-08-03 16:31:21,100
1609-3-TEO,2026-08-03 16:31:21,100
1609-4-TEO,2026-08-03 16:31:21,98
1609-5-TEO,2026-08-03 16:31:21,100
1609-6-TEO,2026-08-03 16:31:21,100
1610-1-EXP,2026-08-03 16:31:21,96
1610-2-EXP,2026-08-03 16:31:21,100
1610-3-EXP,2026-08-03 16:31:21,96
1610-4-EXP,2026-08-03 16:31:21,100
1610-5-EXP,2026-08-03 16:31:21,100
1610-6-EXP,2026-08-03 16:31:21,100
1610-7-EXP,2026-08-03 16:31:21,96
1610-8-EXP,2026-08-03 16:31:21,100
1612-1-TEO,2026-08-03 16:31:21,100
1612-2-TEO,2026-08-03 16:31:21,97
1612-3-TEO,2026-08-03 16:31:21,96
1612-4-TEO,2026-08-03 16:31:21,97
1612-5-TEO,2026-08-03 16:31:21,100
1612-6-TEO,2026-08-03 16:31:21,100
1612-7-TEO,2026-08-03 16:31:21,94
1612-8-TEO,2026-08-03 16:31:21,100
1612-9-TEO,2026-08-03 16:31:21,97
1612-10-TEO,2026-08-03 16:31:21,96
1612-11-TEO,2026-08-03 16:31:21,97
1614-1-TEO,2026-08-03 16:31:21,100
1614-2-TEO,2026-08-03 16:31:21,90
1614-3-TEO,2026-08-03 16:31:21,94
1614-4-TEO,2026-08-03 16:31:21,100
1614-1-LAB,2026-08-03 16:31:21,97
1614-2-LAB,2026-08-03 16:31:21,89
1614-3-LAB,2026-08-03 16:31:21,100
1614-4-LAB,2026-08-03 16:31:21,100
1614-5-LAB,2026-08-03 16:31:21,93
1614-6-LAB,2026-08-03 16:31:21,100
1614-7-LAB,2026-08-03 16:31:21,100
1618-1-EXP,2026-08-03 16:31:21,100
1618-2-EXP,2026-08-03 16:31:21,100
1618-3-EXP,2026-08-03 16:31:21,100
1618-4-EXP,2026-08-03 16:31:21,97
1618-5-EXP,2026-08-03 16:31:21,100
1619-1-TEO,2026-08-03 16:31:21,98
1619-2-TEO,2026-08-03 16:31:21,95
1619-3-TEO,2026-08-03 16:31:21,100
1619-1-LAB,2026-08-03 16:31:21,97
1619-2-LAB,2026-08-03 16:31:21,100
1619-3-LAB,2026-08-03 16:31:21,100
1619-4-LAB,2026-08-03 16:31:21,93
1620-1-TEO,2026-08-03 16:31:21,98
1620-2-TEO,2026-08-03 16:31:21,100
1620-3-TEO,2026-08-03 16:31:21,98
1622-1-TEO,2026-08-03 16:31:21,96
1622-2-TEO,2026-08-03 16:31:21,100
1622-3-TEO,2026-08-03 16:31:21,82
1622-4-TEO,2026-08-03 16:31:21,100
1622-1-LAB,2026-08-03 16:31:21,94
1622-2-LAB,2026-08-03 16:31:21,94
1622-3-LAB,2026-08-03 16:31:21,76
1622-4-LAB,2026-08-03 16:31:21,100
1622-5-LAB,2026-08-03 16:31:21,100
1622-6-LAB,2026-08-03 16:31:21,100
1622-7-LAB,2026-08-03 16:31:21,94
1624-1-TEO,2026-08-03 16:31:21,100
1624-2-TEO,2026-08-03 16:31:21,100
1624-1-LAB,2026-08-03 16:31:21,100
1624-2-LAB,2026-08-03 16:31:21,100
1624-3-LAB,2026-08-03 16:31:21,100
1628-1-TEO,2026-08-03 16:31:21,100
1628-2-TEO,2026-08-03 16:31:21,100
1628-3-TEO,2026-08-03 16:31:21,100
1628-4-TEO,2026-08-03 16:31:21,95
1628-1-LAB,2026-08-03 16:31:21,100
1628-2-LAB,2026-08-03 16:31:21,100
1628-3-LAB,2026-08-03 16:31:21,100
1628-4-LAB,2026-08-03 16:31:21,100
1628-5-LAB,2026-08-03 16:31:21,100
1628-6-LAB,2026-08-03 16:31:21,100
1628-7-LAB,2026-08-03 16:31:21,89
1630-1-TEO,2026-08-03 16:31:21,97
1630-2-TEO,2026-08-03 16:31:21,100
1630-3-TEO,2026-08-03 16:31:21,100
1630-4-TEO,2026-08-03 16:31:21,100
1630-5-TEO,2026-08-03 16:31:21,100
1630-6-TEO,2026-08-03 16:31:21,95
1630-7-TEO,2026-08-03 16:31:21,97
1631-1-TEO,2026-08-03 16:31:21,95
1631-2-TEO,2026-08-03 16:31:21,100
1631-1-LAB,2026-08-03 16:31:21,100
1631-2-LAB,2026-08-03 16:31:21,100
1631-3-LAB,2026-08-03 16:31:21,100
1631-4-LAB,2026-08-03 16:31:21,100
1632-1-TEO,2026-08-03 16:31:21,95
1632-2-TEO,2026-08-03 16:31:21,95
1632-1-LAB,2026-08-03 16:31:21,100
1632-2-LAB,2026-08-03 16:31:21,100
1632-3-LAB,2026-08-03 16:31:21,100
1632-4-LAB,2026-08-03 16:31:21,90
1638-1-TEO,2026-08-03 16:31:21,94
1638-2-TEO,2026-08-03 16:31:21,94
1638-1-LAB,2026-08-03 16:31:21,100
1638-2-LAB,2026-08-03 16:31:21,87
1638-3-LAB,2026-08-03 16:31:21,87
1638-4-LAB,2026-08-03 16:31:21,100
1639-1-TEO,2026-08-03 16:31:21,94
1639-2-TEO,2026-08-03 16:31:21,94
1639-1-PRO,2026-08-03 16:31:21,94
1639-2-PRO,2026-08-03 16:31:21,94
1640-1-TEO,2026-08-03 16:31:21,96
1640-2-TEO,2026-08-03 16:31:21,96
1640-3-TEO,2026-08-03 16:31:21,91
1642-1-TEO,2026-08-03 16:31:21,100
1642-2-TEO,2026-08-03 16:31:21,91
1642-3-TEO,2026-08-03 16:31:21,94
1643-1-TEO,2026-08-03 16:31:21,91
1643-2-TEO,2026-08-03 16:31:21,91
1643-3-TEO,2026-08-03 16:31:21,94
1644-1-EXP,2026-08-03 16:31:21,93
1644-2-EXP,2026-08-03 16:31:21,100
1644-3-EXP,2026-08-03 16:31:21,100
1644-4-EXP,2026-08-03 16:31:21,93
1644-5-EXP,2026-08-03 16:31:21,93
1644-6-EXP,2026-08-03 16:31:21,100
1644-7-EXP,2026-08-03 16:31:21,87
1644-8-EXP,2026-08-03 16:31:21,93
1646-1-EXP,2026-08-03 16:31:21,90
1646-2-EXP,2026-08-03 16:31:21,100
1646-3-EXP,2026-08-03 16:31:21,90
1646-4-EXP,2026-08-03 16:31:21,100
1646-5-EXP,2026-08-03 16:31:21,100
1646-6-EXP,2026-08-03 16:31:21,100
1646-7-EXP,2026-08-03 16:31:21,100
1646-8-EXP,2026-08-03 16:31:21,100
1646-9-EXP,2026-08-03 16:31:21,100
1646-10-EXP,2026-08-03 16:31:21,100
1646-11-EXP,2026-08-03 16:31:21,60
1649-1-TEO,2026-08-03 16:31:21,96
1649-2-TEO,2026-08-03 16:31:21,98
1649-3-TEO,2026-08-03 16:31:21,93
1651-1-EXP,2026-08-03 16:31:21,100
1700-1-EXP,2026-08-03 16:31:21,93
1700-2-EXP,2026-08-03 16:31:21,93
1700-3-EXP,2026-08-03 16:31:21,100
1700-4-EXP,2026-08-03 16:31:21,87
1700-5-EXP,2026-08-03 16:31:21,93
1700-6-EXP,2026-08-03 16:31:21,93
1700-7-EXP,2026-08-03 16:31:21,100
1701-1-TEO,2026-08-03 16:31:21,100
1701-2-TEO,2026-08-03 16:31:21,90
1701-3-TEO,2026-08-03 16:31:21,96
1702-1-TEO,2026-08-03 16:31:21,70
1703-1-EXP,2026-08-03 16:31:21,80
1703-2-EXP,2026-08-03 16:31:21,100
1703-3-EXP,2026-08-03 16:31:21,93
1703-4-EXP,2026-08-03 16:31:21,100
1703-5-EXP,2026-08-03 16:31:21,93
1703-6-EXP,2026-08-03 16:31:21,100
1704-1-TEO,2026-08-03 16:31:21,70
1704-1-LAB,2026-08-03 16:31:21,60
1704-2-LAB,2026-08-03 16:31:21,80
1705-1-TEO,2026-08-03 16:31:21,79
1705-2-TEO,2026-08-03 16:31:21,100
1705-3-TEO,2026-08-03 16:31:21,100
1705-4-TEO,2026-08-03 16:31:21,98
1705-5-TEO,2026-08-03 16:31:21,100
1705-1-LAB,2026-08-03 16:31:21,87
1705-2-LAB,2026-08-03 16:31:21,100
1705-3-LAB,2026-08-03 16:31:21,78
1705-4-LAB,2026-08-03 16:31:21,100
1705-5-LAB,2026-08-03 16:31:21,94
1705-6-LAB,2026-08-03 16:31:21,100
1705-7-LAB,2026-08-03 16:31:21,100
1705-8-LAB,2026-08-03 16:31:21,100
1706-1-TEO,2026-08-03 16:31:21,96
1706-2-TEO,2026-08-03 16:31:21,89
1706-3-TEO,2026-08-03 16:31:21,100
1706-4-TEO,2026-08-03 16:31:21,91
1706-5-TEO,2026-08-03 16:31:21,98
1706-1-PRO,2026-08-03 16:31:21,96
1706-2-PRO,2026-08-03 16:31:21,89
1706-3-PRO,2026-08-03 16:31:21,100
1706-4-PRO,2026-08-03 16:31:21,91
1706-5-PRO,2026-08-03 16:31:21,98
1706-1-LAB,2026-08-03 16:31:21,84
1706-2-LAB,2026-08-03 16:31:21,100
1706-3-LAB,2026-08-03 16:31:21,100
1706-4-LAB,2026-08-03 16:31:21,100
1706-5-LAB,2026-08-03 16:31:21,97
1706-6-LAB,2026-08-03 16:31:21,97
1706-7-LAB,2026-08-03 16:31:21,78
1706-8-LAB,2026-08-03 16:31:21,100
1708-1-TEO,2026-08-03 16:31:21,100
1708-2-TEO,2026-08-03 16:31:21,100
1708-3-TEO,2026-08-03 16:31:21,96
1708-4-TEO,2026-08-03 16:31:21,87
1708-5-TEO,2026-08-03 16:31:21,98
1708-1-LAB,2026-08-03 16:31:21,97
1708-2-LAB,2026-08-03 16:31:21,93
1708-3-LAB,2026-08-03 16:31:21,100
1708-4-LAB,2026-08-03 16:31:21,100
1708-5-LAB,2026-08-03 16:31:21,100
1708-6-LAB,2026-08-03 16:31:21,94
1708-7-LAB,2026-08-03 16:31:21,94
1708-8-LAB,2026-08-03 16:31:21,97
1708-9-LAB,2026-08-03 16:31:21,94
1709-1-TEO,2026-08-03 16:31:21,90
1709-2-TEO,2026-08-03 16:31:21,100
1709-3-TEO,2026-08-03 16:31:21,98
1709-4-TEO,2026-08-03 16:31:21,96
1709-5-TEO,2026-08-03 16:31:21,92
1709-1-LAB,2026-08-03 16:31:21,100
1709-2-LAB,2026-08-03 16:31:21,100
1709-3-LAB,2026-08-03 16:31:21,100
1709-4-LAB,2026-08-03 16:31:21,97
1709-5-LAB,2026-08-03 16:31:21,100
1709-6-LAB,2026-08-03 16:31:21,100
1709-7-LAB,2026-08-03 16:31:21,100
1709-8-LAB,2026-08-03 16:31:21,100
1709-9-LAB,2026-08-03 16:31:21,60
1709-10-LAB,2026-08-03 16:31:21,100
1709-11-LAB,2026-08-03 16:31:21,97
1711-1-TEO,2026-08-03 16:31:21,97
1711-2-TEO,2026-08-03 16:31:21,97
1711-1-LAB,2026-08-03 16:31:21,95
1711-2-LAB,2026-08-03 16:31:21,100
1711-3-LAB,2026-08-03 16:31:21,100
1711-4-LAB,2026-08-03 16:31:21,100
1711-5-LAB,2026-08-03 16:31:21,95
1711-6-LAB,2026-08-03 16:31:21,100
1711-7-LAB,2026-08-03 16:31:21,90
1712-1-EXP,2026-08-03 16:31:21,100
1712-2-EXP,2026-08-03 16:31:21,100
1712-3-EXP,2026-08-03 16:31:21,100
1712-4-EXP,2026-08-03 16:31:21,96
1712-5-EXP,2026-08-03 16:31:21,87
1715-1-EXP,2026-08-03 16:31:21,89
1715-2-EXP,2026-08-03 16:31:21,100
1715-3-EXP,2026-08-03 16:31:21,100
1715-4-EXP,2026-08-03 16:31:21,100
1715-5-EXP,2026-08-03 16:31:21,100
1716-1-TEO,2026-08-03 16:31:21,100
1716-2-TEO,2026-08-03 16:31:21,100
1716-3-TEO,2026-08-03 16:31:21,93
1716-4-TEO,2026-08-03 16:31:21,100
1722-1-TEO,2026-08-03 16:31:21,100
1722-2-TEO,2026-08-03 16:31:21,100
1722-3-TEO,2026-08-03 16:31:21,98
1722-4-TEO,2026-08-03 16:31:21,100
1724-1-TEO,2026-08-03 16:31:21,95
1724-2-TEO,2026-08-03 16:31:21,100
1724-3-TEO,2026-08-03 16:31:21,100
1727-1-TEO,2026-08-03 16:31:21,98
1727-2-TEO,2026-08-03 16:31:21,100
